"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"Emticicia"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.07155954753593	0	0.548073992845926	0.0505669440225469	0.204019955703112	0.0985768722173144	0.226945865815862	NA	"prevalence"	235	69
"Microtrichales Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.703110229714513	-0.960448214046892	0.821683209909013	0.051380262788832	0.204909381360223	0.100120594173415	0.228469021065325	NA	"abundance"	235	107
"Sutterellaceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-2.24572765574736	-0.759483135524185	0.737443148387438	0.052740681802073	0.209503498858037	0.052740681802073	0.154348436008327	NA	"abundance"	235	171
"Flavobacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.267001307567883	-0.671986422222393	0.449374030561773	0.0530733528400815	0.209994959071976	0.103329924898475	0.23373319256511	NA	"abundance"	235	185
"Runella"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-3.16882996109065	-0.960448214046892	1.10550317182008	0.0536091502457667	0.211283121556845	0.10434435950146	0.234553104303249	NA	"abundance"	235	59
"SH3-11"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.22470329942118	0	0.63688669711478	0.0544859301288935	0.21389984288882	0.0178160448483777	0.0782094172157595	NA	"prevalence"	235	115
"Acinetobacter"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.555551330808596	-1.08633015278353	0.82945582826186	0.0568164657104229	0.219726051162858	0.110404820645022	0.242323809551975	NA	"abundance"	235	136
"Cytophagales Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-3.04460959149275	-0.759483135524185	1.1651912369821	0.0564953996501184	0.219726051162858	0.0564953996501184	0.160794599004183	NA	"abundance"	235	87
"Sphaerotilus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-4.08785511710446	-1.21116434274419	1.4539435904628	0.0564700856821432	0.219726051162858	0.0564700856821432	0.160794599004183	NA	"abundance"	235	49
"env.OPS 17 Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.10307894732263	0	0.579705467846889	0.0570631834363243	0.219726051162858	0.110870159968761	0.242323809551975	NA	"prevalence"	235	113
"Rhizobium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	1.28019260790092	0	0.672592181558513	0.0569921223382087	0.219726051162858	0.110736142667804	0.242323809551975	NA	"prevalence"	235	114
"Ensifer"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.1131782202384	0	0.588248256494961	0.0584428620387114	0.224179680721011	0.113470155954147	0.246964457076673	NA	"prevalence"	235	159
"Chryseotalea"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.923694596373194	0	0.490400564282162	0.0596257011658614	0.226984203301859	0.115696178092202	0.24971091771567	NA	"prevalence"	235	139
"Hyphomicrobiales Incertae Sedis Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.33291447233926	0	0.70706314784827	0.0594106621021009	0.226984203301859	0.115291697432792	0.24971091771567	NA	"prevalence"	235	168
"Chryseotalea"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.582404700820578	-1.02581933393124	0.839525367781184	0.0612406220241051	0.232252170317832	0.00426101052587068	0.0306556035055696	NA	"abundance"	235	139
"Microtrichales Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.183965059984471	-1.02581933393124	0.619609865013826	0.0620536800814158	0.234450934142191	0.0202748282111484	0.0846314912638891	NA	"abundance"	235	107
"Gemmata"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-2.53639285010093	-1.02581933393124	0.782464143897751	0.0624388915863376	0.234743379412749	0.120979167990145	0.259594908137158	NA	"abundance"	235	116
"Pseudobdellovibrionaceae Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.412289827862049	-0.671986422222393	0.551747034087354	0.0625982345100664	0.234743379412749	0.121277930056356	0.259594908137158	NA	"abundance"	235	150
"Sphaerotilus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-3.48622448995941	-1.08633015278353	1.24508290505027	0.063236655680877	0.236255906911827	0.063236655680877	0.172403092856286	NA	"abundance"	235	49
"Microtrichales Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.931945227287156	0	0.502204608816921	0.0634951566586948	0.236343083118475	0.0792840381088642	0.20033722800191	NA	"prevalence"	235	107
"Devosia"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.440214123849257	-1.08633015278353	0.794040847361147	0.0656390908834958	0.24253948885784	0.0105205145411423	0.0534277111010951	NA	"abundance"	235	97
"Rhizobium"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.916142220460042	0	0.497671605247363	0.0656425283276941	0.24253948885784	0.126976115130136	0.269564047694305	NA	"prevalence"	235	114
"Rhodovastum"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.324122546367759	-0.671986422222393	0.51239957303915	0.067396710597206	0.247203263321869	0.130251104595088	0.27538804971533	NA	"abundance"	235	132
"NS9 marine group Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-2.85570425864051	0	1.56047061461699	0.0672458152088582	0.247203263321869	0.0672458152088582	0.180483586933619	NA	"prevalence"	235	60
"Cytophagales Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-3.18026795034353	-0.373981885790297	1.5042554186595	0.0679442319550996	0.248305284054091	0.0045545289000394	0.0315880252712907	NA	"abundance"	235	87
"Elstera"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-3.29218505704211	-0.960448214046892	1.2518519920874	0.0692640666441993	0.250095388019843	0.0692640666441993	0.183993777034334	NA	"abundance"	235	73
"Flavobacterium"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-3.02421445569344	-0.960448214046892	1.1141448454091	0.0692897061202922	0.250095388019843	3.06888058000322e-05	0.000794840070220834	NA	"abundance"	235	185
"Gemmobacter"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.28471885415143	0	0.706795136693523	0.0691149019644953	0.250095388019843	0.133452934255429	0.27987295524013	NA	"prevalence"	235	194
"Nitrospira"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-2.44689545763325	-0.671986422222393	0.945731310579639	0.0698032526100529	0.25054381740394	0.134734011145163	0.281420232956429	NA	"abundance"	235	58
"Bacteroidia Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-3.21286928767305	-0.960448214046892	1.22137740856343	0.0711476186503298	0.254460344283208	0.0711476186503298	0.186133668994297	NA	"abundance"	235	85
"Phreatobacter"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.05214723670647	-1.08633015278353	0.497009877834193	0.0729070147413453	0.255301567299833	0.0729070147413453	0.188829168180084	NA	"abundance"	235	228
"Acinetobacter"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.946600147794244	0	0.527092103579483	0.0725117989217265	0.255301567299833	0.139765636860588	0.286101740038768	NA	"prevalence"	235	136
"Bosea"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.38536939111888	0	0.772172387671559	0.072794127613538	0.255301567299833	0.14028927021206	0.286101740038768	NA	"prevalence"	235	195
"Fuscovulum"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.05219912584093	0	0.585815893808451	0.0724744890050234	0.255301567299833	0.139696426453508	0.286101740038768	NA	"prevalence"	235	93
"Runella"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.03828465163979	0	0.578279220202324	0.0725783913611576	0.255301567299833	0.139889159829742	0.286101740038768	NA	"prevalence"	235	59
"Telmatocola"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-1.11141855836994	0	0.619045450871323	0.0725940160577992	0.255301567299833	0.139918140948199	0.286101740038768	NA	"prevalence"	235	61
"Cetobacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.408618226097444	-0.671986422222393	0.579003970236195	0.074719231812978	0.258940786110493	0.0466359410274265	0.144272049548563	NA	"abundance"	235	211
"Haliscomenobacter"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-2.89696921452522	-0.373981885790297	1.3841625347963	0.0744875765861438	0.258940786110493	0.143426754106611	0.291353171087155	NA	"abundance"	235	95
"Saprospiraceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-3.22930981604935	-0.373981885790297	1.555660860381	0.0743584947489713	0.258940786110493	0.0439654953081891	0.139277244645284	NA	"abundance"	235	61
"Aquabacterium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	1.16683778871774	-0.759483135524185	1.05501001446654	0.0775487032554332	0.267496119394197	0.149083605134267	0.299958323035298	NA	"abundance"	235	80
"Bosea"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.432728525284115	-0.373981885790297	0.408545827791037	0.0777202655354284	0.267496119394197	0.149400091395959	0.299958323035298	NA	"abundance"	235	195
"Longivirga"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.391549185746424	-0.759483135524185	0.618033419576981	0.0785910839108013	0.269570100103602	0.151005609351328	0.301728579951003	NA	"abundance"	235	134
"Flavobacterium"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.0735544346676643	-1.02581933393124	0.511204714695265	0.0791030223070597	0.269635488604055	0.151948756476008	0.301728579951003	NA	"abundance"	235	185
"Fuscovulum"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.35931510523245	-1.08633015278353	0.688273521920392	0.0791467354608919	0.269635488604055	0.152029265187667	0.301728579951003	NA	"abundance"	235	93
"Rhodovastum"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.871332799022799	0	0.498150190598485	0.0802673862817991	0.272529470314892	0.154091919263087	0.304655015947629	NA	"prevalence"	235	132
"Legionella"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-2.02116607645106	-0.759483135524185	0.69069225002858	0.0807233859086451	0.273154891711072	0.000452386357736718	0.00669531809450343	NA	"abundance"	235	150
"Fluviicola"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.052019620093749	-1.21116434274419	0.634367209931796	0.0815586170192275	0.273290704837699	0.0518927423333971	0.153602517306855	NA	"abundance"	235	138
"Gemmobacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.94786798208707	-1.21116434274419	0.372058095896033	0.0815793148769249	0.273290704837699	0.0815793148769249	0.204145338677522	NA	"abundance"	235	194
"Aurantisolimonas"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	1.64732391038876	0	0.944212880353213	0.0810452751481592	0.273290704837699	0.155522213672478	0.306313713621078	NA	"prevalence"	235	180
"Ensifer"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-0.159124353228035	-1.08633015278353	0.492330140568808	0.0820235839562087	0.273714028440567	0.113470155954147	0.246964457076673	NA	"abundance"	235	159
"SH-PL14"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.0330335404943491	-1.02581933393124	0.537096529197136	0.0822503846657225	0.273714028440567	0.157735643553786	0.309496452124474	NA	"abundance"	235	139
"Pseudomonas"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.35914468549538	-0.373981885790297	0.369487219791974	0.0829577237822048	0.275156806604343	0.0829577237822048	0.205581606033266	NA	"abundance"	235	235
"Emticicia"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	0.96985579831998	-1.21116434274419	1.2273099542872	0.0836475744413314	0.275625614142748	0.0985768722173144	0.226945865815862	NA	"abundance"	235	69
"env.OPS 17 Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	1.23282941847951	-0.759483135524185	1.13083102788584	0.0850832699879758	0.279440151431097	0.162927377144105	0.317279629175362	NA	"abundance"	235	113
"Vampirovibrionaceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-2.85570425864056	0	1.66855367386026	0.0869916539076875	0.284777238362299	0.0869916539076875	0.210658500024519	NA	"prevalence"	235	111
"Ensifer"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.332897796848493	-1.21116434274419	0.473631003969786	0.0873884894636703	0.285147506204509	0.167140230836599	0.323054625273724	NA	"abundance"	235	159
"Paenirhodobacter"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.71051497802391	-0.759483135524185	0.522169546985432	0.0896730171787659	0.289898630034945	0.0896730171787659	0.215049180086114	NA	"abundance"	235	188
"Bacteroidia Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.60711010098044	-1.08633015278353	0.870727564898135	0.0913634586720187	0.292421261036238	0.174379635763524	0.333528830660978	NA	"abundance"	235	85
"Ensifer"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.98448647500939	0	0.583023720906716	0.0912985381613332	0.292421261036238	0.167140230836599	0.323054625273724	NA	"prevalence"	235	159
"Pseudobdellovibrionaceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.899419653179207	0	0.53273044092714	0.0913497477456437	0.292421261036238	0.174354719078095	0.333528830660978	NA	"prevalence"	235	150
"Bacteroidia Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.892947841689259	0	0.530873230741989	0.0925618753290387	0.293453264055785	0.176556049893649	0.335003786977693	NA	"prevalence"	235	85
"Undibacterium"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.34446729683723	0	0.799093828545473	0.0924738815168129	0.293453264055785	0.17639634427084	0.335003786977693	NA	"prevalence"	235	127
"Dechloromonas"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.34207957738493	-1.21116434274419	0.64223848914391	0.0931504003113397	0.293699031560034	0.0931504003113397	0.22053315253326	NA	"abundance"	235	192
"Fuscovulum"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.821991003646457	0	0.489679226183977	0.0932238717091053	0.293699031560034	0.152029265187667	0.301728579951003	NA	"prevalence"	235	93
"Bdellovibrio"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.884393497461162	0	0.527802042521605	0.0938134512610603	0.294632870366768	0.178825938884609	0.335798481924393	NA	"prevalence"	235	96
"Runella"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-2.22329279382923	-0.671986422222393	0.902639559995856	0.0963902756547186	0.299679437077213	0.0963902756547186	0.222902512451537	NA	"abundance"	235	59
"Telmatocola"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-2.42558641968656	-0.759483135524185	0.971495926821986	0.0966130722517582	0.299679437077213	0.183892058773593	0.342647792966623	NA	"abundance"	235	61
"SH-PL14"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.815692583461789	0	0.490721444547236	0.096466390633374	0.299679437077213	0.183627016744917	0.342647792966623	NA	"prevalence"	235	139
"Sphaerotilus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-2.94608590938864	-0.671986422222393	1.33256131189833	0.0976554901598784	0.30198082341747	0.014396104967146	0.0681940213250938	NA	"abundance"	235	49
"Gemmataceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	1.03362613207317	0	0.625990291786336	0.0987006902166821	0.304276667692532	0.0669789658830995	0.180483586933619	NA	"prevalence"	235	157
"Rhodovastum"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.08536177813215	0	0.658852867138924	0.0994859679971841	0.305759626413364	0.189074478166031	0.351041504265248	NA	"prevalence"	235	132
"Clostridium"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	3.5500754750215	0	2.15813855913614	0.0999757791046735	0.306328225610356	0.189956401801761	0.351419343333257	NA	"prevalence"	235	150
"Nitrospira"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-1.01817378217458	0	0.620881130855528	0.10102903708003	0.308614535761186	0.191851207826742	0.353661657132571	NA	"prevalence"	235	58
"Culicoidibacter"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-2.14060310488342	-1.02581933393124	0.661081072489324	0.103216968066039	0.312448954537256	0.103216968066039	0.23373319256511	NA	"abundance"	235	228
"Fimbriiglobus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.779532294086095	0	0.47826499612615	0.103119019683552	0.312448954537256	0.195604507146607	0.358032278098761	NA	"prevalence"	235	100
"Haliangiaceae Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.779532294086067	0	0.478264996126144	0.103119019683559	0.312448954537256	0.19560450714662	0.358032278098761	NA	"prevalence"	235	103
"Devosia"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	0.386033437458187	-1.21116434274419	0.958895422581157	0.104196261590776	0.31365610788369	0.197535662252059	0.358512023389583	NA	"abundance"	235	97
"Legionella"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.92483375012682	-1.08633015278353	0.477266584289651	0.104598005973071	0.31365610788369	0.104598005973071	0.234553104303249	NA	"abundance"	235	150
"Sphaerotilus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-2.99192668071714	-0.759483135524185	1.33256131189833	0.10424591463922	0.31365610788369	0.0913260744458387	0.218004177709421	NA	"abundance"	235	49
"Bosea"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.2454505363004	0	0.767983046252984	0.104864131590965	0.31365610788369	0.198731777087603	0.358512023389583	NA	"prevalence"	235	195
"Ensifer"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.00988633888602	0	0.6239739451664	0.105560233030987	0.314160516420596	0.199977503264417	0.358512023389583	NA	"prevalence"	235	159
"Fuscovulum"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.765044532266818	0	0.473250947387687	0.105970562255306	0.314160516420596	0.200711364445906	0.358512023389583	NA	"prevalence"	235	93
"Undibacterium"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-0.765044532266824	0	0.473250947387687	0.105970562255302	0.314160516420596	0.2007113644459	0.358512023389583	NA	"prevalence"	235	127
"Luteimonas"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.76355984687636	-1.08633015278353	1.01744647730889	0.106937970062255	0.314996811126422	0.202440210683474	0.359726818266922	NA	"abundance"	235	120
"Rhizobiaceae Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.793063950145271	0	0.492299077317474	0.107192944681817	0.314996811126422	0.202895561974075	0.359726818266922	NA	"prevalence"	235	125
"Haliscomenobacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.80778074899979	0	0.501897812559032	0.107517407405309	0.315029138315848	0.20347482191546	0.359726818266922	NA	"prevalence"	235	95
"Dechloromonas"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.79883733723276	-0.759483135524185	0.614489861501111	0.108895214427455	0.315415455535209	0.108895214427455	0.24209322349108	NA	"abundance"	235	192
"Emticicia"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.956646113002992	-0.671986422222393	0.989488918851589	0.108530565639504	0.315415455535209	0.205282247600977	0.361687769582674	NA	"abundance"	235	69
"Tundrisphaera"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.02864632782258	-1.08633015278353	0.54968843884901	0.108281108228058	0.315415455535209	0.108281108228058	0.241765577854026	NA	"abundance"	235	168
"Emticicia"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.940280572690996	0	0.587833177370246	0.109693911018447	0.316215253704944	0.207355067922371	0.363233314820443	NA	"prevalence"	235	69
"Niveibacterium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.909976434134793	0	0.569074087511137	0.10981007317714	0.316215253704944	0.20756189418311	0.363233314820443	NA	"prevalence"	235	164
"Dechloromonas"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.60991705932276	-0.671986422222393	0.559890534366111	0.110449639057905	0.317148249294842	0.110449639057905	0.242323809551975	NA	"abundance"	235	192
"Bradyrhizobium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.833023191811667	0	0.522694131353606	0.111000862915701	0.317588895881232	0.209680534263372	0.365705443597396	NA	"prevalence"	235	106
"Flavobacterium"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-1.55445933515741	0	0.97687339053456	0.11155112462296	0.317588895881232	0.151948756476008	0.301728579951003	NA	"prevalence"	235	185
"Pedosphaeraceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.856289083341937	-0.759483135524185	0.991970236575755	0.112276152226154	0.318529479613382	0.211946370093597	0.367665229789922	NA	"abundance"	235	117
"Devosia"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.988340288055159	0	0.623326491805325	0.112832333076977	0.318529479613382	0.212933530766361	0.367665229789922	NA	"prevalence"	235	97
"Sphingorhabdus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	-0.98834028805515	0	0.623326491805322	0.112832333076979	0.318529479613382	0.212933530766364	0.367665229789922	NA	"prevalence"	235	60
"Niveibacterium"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.647771436517722	-0.373981885790297	0.611118079993929	0.113438545131931	0.319343803522662	0.214008786742212	0.368294191137761	NA	"abundance"	235	164
"Sutterellaceae Genus"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	-1.49411106272454	-0.671986422222393	0.492624974851497	0.11484648980031	0.321506190109504	0.216503263381168	0.371353279574321	NA	"abundance"	235	171
"Niveibacterium"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.399651817638496	-0.759483135524185	0.711638223235712	0.117701059081529	0.328582123269269	0.20756189418311	0.363233314820443	NA	"abundance"	235	164
"Telmatocola"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.61226574828842	-1.08633015278353	0.947103014899536	0.119656899140463	0.332196639878908	0.224996024769014	0.38212439616508	NA	"abundance"	235	61
"Phreatobacter"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-2.27973796318375	0	1.46470116416795	0.119600501103782	0.332196639878908	0.224896722343289	0.38212439616508	NA	"prevalence"	235	228
"Sutterellaceae Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	-0.154510265667639	-1.02581933393124	0.535147328219512	0.120954194529459	0.334873183201393	0.227278471884647	0.384739373974664	NA	"abundance"	235	171
"Aquihabitans"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-2.04464558946853	-0.960448214046892	0.680899507457488	0.124971916001785	0.33947200046653	0.124971916001785	0.266401039049072	NA	"abundance"	235	141
"Rhizobiaceae Genus"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-1.67844282047684	-0.759483135524185	0.568092403149082	0.12651183249274	0.33947200046653	0.000484328160361547	0.00696894408520225	NA	"abundance"	235	125
"SH-PL14"	"Treatment"	"A- T- P+"	"TreatmentA- T- P+"	0.190425993819287	-0.671986422222393	0.537096529197137	0.124225212940261	0.33947200046653	0.183627016744917	0.342647792966623	NA	"abundance"	235	139
"Acinetobacter"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	-1.22977582130008	0	0.801091663280623	0.124753132071786	0.33947200046653	0.233942920181851	0.392176450320341	NA	"prevalence"	235	136
"Bacteroidia Genus"	"Treatment"	"A+ T- P+"	"TreatmentA+ T- P+"	-0.738478086507532	0	0.480198750286692	0.124083034560835	0.33947200046653	0.232769469655844	0.392176450320341	NA	"prevalence"	235	85
"Cetobacterium"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	3.29791115982411	0	2.16093319313639	0.126972170431209	0.33947200046653	0.237822408798406	0.393402665677403	NA	"prevalence"	235	211
"Dinghuibacter"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	3.29791115982409	0	2.16093319313633	0.1269721704312	0.33947200046653	0.237822408798391	0.393402665677403	NA	"prevalence"	235	162
"Gemmataceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	1.22977582130034	0	0.801091875342738	0.124753231872412	0.33947200046653	0.233943094882211	0.392176450320341	NA	"prevalence"	235	157
"OM190 Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.946600147794203	0	0.620860310048559	0.127344218001286	0.33947200046653	0.238471886144213	0.393402665677403	NA	"prevalence"	235	70
"Pseudobdellovibrionaceae Genus"	"Treatment"	"A+ T- P-"	"TreatmentA+ T- P-"	0.820385845669903	0	0.536409075038996	0.126164478174397	0.33947200046653	0.236411480795776	0.393402665677403	NA	"prevalence"	235	150
"Rubrivivax"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.946600147794201	0	0.620860318304147	0.127344223060579	0.33947200046653	0.00247724983564466	0.0233311893611624	NA	"prevalence"	235	118
"Saprospiraceae Genus"	"Treatment"	"A+ T+ P-"	"TreatmentA+ T+ P-"	0.946600147794192	0	0.620860310048556	0.127344218001289	0.33947200046653	0.238471886144217	0.393402665677403	NA	"prevalence"	235	61
"Aquabacterium"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.99497470971211	-1.02581933393124	1.31154954228748	0.130089921249169	0.344961400673917	0.243256454887722	0.400021725815365	NA	"abundance"	235	80
"Elstera"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-3.01051756655937	-1.08633015278353	1.2518519920874	0.132334552881899	0.349990067490286	0.132334552881899	0.278655684523674	NA	"abundance"	235	73
"Runella"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-2.51968476902799	-1.08633015278353	0.922926128019877	0.13295323287288	0.350703409546573	0.24822990361441	0.406908512886912	NA	"abundance"	235	59
"Shewanella"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	0.135446046379043	-0.759483135524185	0.566611778353324	0.136031868284251	0.35788488907244	0.253559067379598	0.414333113257513	NA	"abundance"	235	222
"Acidovorax"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.129928799395431	-1.08633015278353	0.788544864843562	0.137093643427975	0.358844510243021	0.255392619787592	0.416016908962179	NA	"abundance"	235	75
"NS9 marine group Genus"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	0.237764717459287	-1.08633015278353	0.860266727259513	0.13711073824211	0.358844510243021	0.0217054011713511	0.0878139598516464	NA	"abundance"	235	60
"Bdellovibrio"	"Treatment"	"A- T+ P-"	"TreatmentA- T+ P-"	-0.834044615691205	0	0.562505140210484	0.138145513714709	0.360613613722812	0.257206844469917	0.416353579485679	NA	"prevalence"	235	96
"Aurantisolimonas"	"Treatment"	"A- T+ P+"	"TreatmentA- T+ P+"	-1.89918854555753	-1.08633015278353	0.511211512593899	0.138809215223141	0.361407412692374	0.138809215223141	0.286101740038768	NA	"abundance"	235	180
"NS9 marine group Genus"	"Treatment"	"A+ T+ P+"	"TreatmentA+ T+ P+"	0.3210365625726	-1.02581933393124	0.889964167197063	0.14150186321838	0.367466078900445	0.0218330134964611	0.0878139598516464	NA	"abundance"	235	60
